"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
1000000028,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50648,0.117603,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.117603,NA
1000000029,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,24509,0.078847,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.078847,NA
1000000030,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000011418,0.066972,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.066972,NA
1000000031,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000011665,0.085541,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.085541,NA
1000000032,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000013190,0.013466,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.013466,NA
1000000033,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50962,0.063157,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.063157,NA
1000000034,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50999,0.017635,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.017635,NA
1000000035,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000014356,0.033215,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.033215,NA
1000000036,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000014401,0.006697,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.006697,NA
1000000037,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,25996,0.051219,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.051219,NA
1000000038,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000015206,0.023349,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.023349,NA
1000000039,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000015453,0.012931,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.012931,NA
1000000040,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,51088,0.067345,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.067345,NA
1000000041,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,51093,0.051621,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.051621,NA
1000000042,1000000068,1000005005,2000000012,"no treatment",NA,NA,NA,30111,0.089218,NA,NA,NA,"wood_Kmax",NA,-79.8461,9.1543,FALSE,NA,0.089218,NA
1000000084,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,1000001544,-221.335081,NA,NA,NA,"wood_psi50",NA,-47.88333333,-15.93333333,FALSE,NA,-221.335081,NA
1000000085,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,10238,-207.055399,NA,NA,NA,"wood_psi50",NA,-47.88333333,-15.93333333,FALSE,NA,-207.055399,NA
1000000086,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,1000012111,-227.454945,NA,NA,NA,"wood_psi50",NA,-47.88333333,-15.93333333,FALSE,NA,-227.454945,NA
1000000087,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,380,-298.853359,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-298.853359,NA
1000000088,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,1000003442,-262.134175,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-262.134175,NA
1000000089,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,1000003460,-237.654719,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-237.654719,NA
1000000090,1000000027,1000000013,2000000012,"no treatment",NA,NA,NA,1000003422,-122.39728,NA,NA,NA,"wood_psi50",NA,-84.0211,10.4233,FALSE,NA,-122.39728,NA
1000000091,1000000027,1000000013,2000000012,"no treatment",NA,NA,NA,1000003446,-161.156419,NA,NA,NA,"wood_psi50",NA,-84.0211,10.4233,FALSE,NA,-161.156419,NA
1000000092,1000000027,1000025740,2000000012,"no treatment",NA,NA,NA,380,-367.19184,NA,NA,NA,"wood_psi50",NA,-85.35,10.35,FALSE,NA,-367.19184,NA
1000000093,1000000027,1000025740,2000000012,"no treatment",NA,NA,NA,1000003459,-238.674696,NA,NA,NA,"wood_psi50",NA,-85.35,10.35,FALSE,NA,-238.674696,NA
1000000094,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,25655,-101.997733,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-101.997733,NA
1000000095,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,50836,-101.997733,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-101.997733,NA
1000000096,1000000062,1000025744,2000000012,"no treatment",NA,NA,NA,13503,-243.774583,NA,NA,NA,"wood_psi50",NA,-67.05,10.25,FALSE,NA,-243.774583,NA
1000000097,1000000062,1000025744,2000000012,"no treatment",NA,NA,NA,25660,-168.29626,NA,NA,NA,"wood_psi50",NA,-67.05,10.25,FALSE,NA,-168.29626,NA
1000000098,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,49937,-313.60666,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-313.60666,NA
1000000099,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,49953,-242.518437,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-242.518437,NA
1000000100,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,30553,-210.72468,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-210.72468,NA
1000000101,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,15822,-71.193733,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-71.193733,NA
1000000102,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000003773,-44.307689,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-44.307689,NA
1000000103,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000004822,-138.620703,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-138.620703,NA
1000000104,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000005068,-146.405317,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-146.405317,NA
1000000105,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,31837,-407.635402,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-407.635402,NA
1000000106,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000005920,-163.038566,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-163.038566,NA
1000000107,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,704,-458.516998,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-458.516998,NA
1000000108,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50567,-206.798672,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-206.798672,NA
1000000109,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50624,-79.474107,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-79.474107,NA
1000000110,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50648,-75.473562,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-75.473562,NA
1000000111,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,24509,-76.712458,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-76.712458,NA
1000000112,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000011418,-126.478991,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-126.478991,NA
1000000113,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000011665,-154.261145,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-154.261145,NA
1000000114,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000013190,-160.429672,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-160.429672,NA
1000000115,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50962,-96.651765,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-96.651765,NA
1000000116,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50999,-304.206197,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-304.206197,NA
1000000117,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000014356,-291.229728,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-291.229728,NA
1000000118,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000014401,-347.130542,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-347.130542,NA
1000000119,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,25996,-203.194172,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-203.194172,NA
1000000120,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000015206,-268.410556,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-268.410556,NA
1000000121,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000015453,-270.672328,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-270.672328,NA
1000000122,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,51088,-264.142949,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-264.142949,NA
1000000123,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,51093,-361.012708,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-361.012708,NA
1000000124,1000000068,1000005005,2000000012,"no treatment",NA,NA,NA,30111,-336.59252,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-336.59252,NA
